x,g1,g2,g3,g4,g5
1.357,-1.335897293,-0.996647293,-0.827022293,-0.657397293,-0.318147293
1.358,-1.339210712,-0.999710712,-0.829960712,-0.660210712,-0.320710712
1.359,-1.342530279,-1.002780279,-0.832905279,-0.663030279,-0.323280279
1.36,-1.345856,-1.005856,-0.835856,-0.665856,-0.325856
1.361,-1.349187881,-1.008937881,-0.838812881,-0.668687881,-0.328437881
1.362,-1.352525928,-1.012025928,-0.841775928,-0.671525928,-0.331025928
1.363,-1.355870147,-1.015120147,-0.844745147,-0.674370147,-0.333620147
1.364,-1.359220544,-1.018220544,-0.847720544,-0.677220544,-0.336220544
1.365,-1.362577125,-1.021327125,-0.850702125,-0.680077125,-0.338827125
1.366,-1.365939896,-1.024439896,-0.853689896,-0.682939896,-0.341439896
1.367,-1.369308863,-1.027558863,-0.856683863,-0.685808863,-0.344058863
1.368,-1.372684032,-1.030684032,-0.859684032,-0.688684032,-0.346684032
1.369,-1.376065409,-1.033815409,-0.862690409,-0.691565409,-0.349315409
1.37,-1.379453,-1.036953,-0.865703,-0.694453,-0.351953
1.371,-1.382846811,-1.040096811,-0.868721811,-0.697346811,-0.354596811
1.372,-1.386246848,-1.043246848,-0.871746848000001,-0.700246848000001,-0.357246848
1.373,-1.389653117,-1.046403117,-0.874778117,-0.703153117,-0.359903117
1.374,-1.393065624,-1.049565624,-0.877815624,-0.706065624,-0.362565624
1.375,-1.396484375,-1.052734375,-0.880859375,-0.708984375,-0.365234375
1.376,-1.399909376,-1.055909376,-0.883909376,-0.711909376,-0.367909376
1.377,-1.403340633,-1.059090633,-0.886965633,-0.714840633,-0.370590633
1.378,-1.406778152,-1.062278152,-0.890028152,-0.717778152,-0.373278152
1.379,-1.410221939,-1.065471939,-0.893096939,-0.720721939,-0.375971939
1.38,-1.413672,-1.068672,-0.896172,-0.723672,-0.378672
1.381,-1.417128341,-1.071878341,-0.899253341,-0.726628341,-0.381378341
1.382,-1.420590968,-1.075090968,-0.902340968,-0.729590968,-0.384090968
1.383,-1.424059887,-1.078309887,-0.905434887,-0.732559887,-0.386809887
1.384,-1.427535104,-1.081535104,-0.908535103999999,-0.735535103999999,-0.389535103999999
1.385,-1.431016625,-1.084766625,-0.911641625,-0.738516625,-0.392266625
1.386,-1.434504456,-1.088004456,-0.914754455999999,-0.741504455999999,-0.395004456
1.387,-1.437998603,-1.091248603,-0.917873603,-0.744498603,-0.397748603
1.388,-1.441499072,-1.094499072,-0.920999072,-0.747499072,-0.400499072
1.389,-1.445005869,-1.097755869,-0.924130869,-0.750505869,-0.403255869
1.39,-1.448519,-1.101019,-0.927269,-0.753519,-0.406019
1.391,-1.452038471,-1.104288471,-0.930413471,-0.756538471,-0.408788471
1.392,-1.455564288,-1.107564288,-0.933564287999999,-0.759564288,-0.411564288
1.393,-1.459096457,-1.110846457,-0.936721457,-0.762596457,-0.414346457
1.394,-1.462634984,-1.114134984,-0.939884984,-0.765634984,-0.417134984
1.395,-1.466179875,-1.117429875,-0.943054875,-0.768679875,-0.419929875
1.396,-1.469731136,-1.120731136,-0.946231136,-0.771731136,-0.422731136
1.397,-1.473288773,-1.124038773,-0.949413773,-0.774788773,-0.425538773
1.398,-1.476852792,-1.127352792,-0.952602792,-0.777852792,-0.428352792
1.399,-1.480423199,-1.130673199,-0.955798199,-0.780923199,-0.431173199
1.4,-1.484,-1.134,-0.959,-0.784,-0.434
1.401,-1.487583201,-1.137333201,-0.962208201,-0.787083201,-0.436833201
1.402,-1.491172808,-1.140672808,-0.965422808,-0.790172808,-0.439672808
1.403,-1.494768827,-1.144018827,-0.968643827,-0.793268827,-0.442518827
1.404,-1.498371264,-1.147371264,-0.971871264,-0.796371264,-0.445371263999999
1.405,-1.501980125,-1.150730125,-0.975105125,-0.799480125,-0.448230125
1.406,-1.505595416,-1.154095416,-0.978345416,-0.802595416,-0.451095416
1.407,-1.509217143,-1.157467143,-0.981592143,-0.805717143,-0.453967143
1.408,-1.512845312,-1.160845312,-0.984845312,-0.808845312,-0.456845312
1.409,-1.516479929,-1.164229929,-0.988104929,-0.811979929,-0.459729929
1.41,-1.520121,-1.167621,-0.991371,-0.815121,-0.462621
1.411,-1.523768531,-1.171018531,-0.994643531,-0.818268531,-0.465518531
1.412,-1.527422528,-1.174422528,-0.997922528,-0.821422528,-0.468422528
1.413,-1.531082997,-1.177832997,-1.001207997,-0.824582997,-0.471332997
1.414,-1.534749944,-1.181249944,-1.004499944,-0.827749944,-0.474249944
1.415,-1.538423375,-1.184673375,-1.007798375,-0.830923375,-0.477173375
1.416,-1.542103296,-1.188103296,-1.011103296,-0.834103296,-0.480103296
1.417,-1.545789713,-1.191539713,-1.014414713,-0.837289713,-0.483039713
1.418,-1.549482632,-1.194982632,-1.017732632,-0.840482632,-0.485982632
1.419,-1.553182059,-1.198432059,-1.021057059,-0.843682059,-0.488932059
1.42,-1.556888,-1.201888,-1.024388,-0.846888,-0.491888
1.421,-1.560600461,-1.205350461,-1.027725461,-0.850100461,-0.494850461
1.422,-1.564319448,-1.208819448,-1.031069448,-0.853319448,-0.497819448
1.423,-1.568044967,-1.212294967,-1.034419967,-0.856544967,-0.500794967
1.424,-1.571777024,-1.215777024,-1.037777024,-0.859777024,-0.503777024
1.425,-1.575515625,-1.219265625,-1.041140625,-0.863015625,-0.506765625
1.426,-1.579260776,-1.222760776,-1.044510776,-0.866260776,-0.509760776
1.427,-1.583012483,-1.226262483,-1.047887483,-0.869512483,-0.512762483
1.428,-1.586770752,-1.229770752,-1.051270752,-0.872770752,-0.515770752
1.429,-1.590535589,-1.233285589,-1.054660589,-0.876035589,-0.518785589
1.43,-1.594307,-1.236807,-1.058057,-0.879307,-0.521807
1.431,-1.598084991,-1.240334991,-1.061459991,-0.882584991,-0.524834991000001
1.432,-1.601869568,-1.243869568,-1.064869568,-0.885869567999999,-0.527869567999999
1.433,-1.605660737,-1.247410737,-1.068285737,-0.889160737,-0.530910737
1.434,-1.609458504,-1.250958504,-1.071708504,-0.892458504,-0.533958504
1.435,-1.613262875,-1.254512875,-1.075137875,-0.895762875,-0.537012875
1.436,-1.617073856,-1.258073856,-1.078573856,-0.899073856,-0.540073856
1.437,-1.620891453,-1.261641453,-1.082016453,-0.902391453,-0.543141453
1.438,-1.624715672,-1.265215672,-1.085465672,-0.905715671999999,-0.546215671999999
1.439,-1.628546519,-1.268796519,-1.088921519,-0.909046519,-0.549296519
1.44,-1.632384,-1.272384,-1.092384,-0.912384,-0.552384
1.441,-1.636228121,-1.275978121,-1.095853121,-0.915728121,-0.555478121
1.442,-1.640078888,-1.279578888,-1.099328888,-0.919078888,-0.558578888
1.443,-1.643936307,-1.283186307,-1.102811307,-0.922436307,-0.561686307
1.444,-1.647800384,-1.286800384,-1.106300384,-0.925800384,-0.564800384
1.445,-1.651671125,-1.290421125,-1.109796125,-0.929171125,-0.567921125
1.446,-1.655548536,-1.294048536,-1.113298536,-0.932548536,-0.571048536
1.447,-1.659432623,-1.297682623,-1.116807623,-0.935932623,-0.574182623
1.448,-1.663323392,-1.301323392,-1.120323392,-0.939323392,-0.577323392
1.449,-1.667220849,-1.304970849,-1.123845849,-0.942720849,-0.580470849
1.45,-1.671125,-1.308625,-1.127375,-0.946124999999999,-0.583625
1.451,-1.675035851,-1.312285851,-1.130910851,-0.949535851,-0.586785851
1.452,-1.678953408,-1.315953408,-1.134453408,-0.952953408,-0.589953408
1.453,-1.682877677,-1.319627677,-1.138002677,-0.956377677,-0.593127677
1.454,-1.686808664,-1.323308664,-1.141558664,-0.959808664,-0.596308664
1.455,-1.690746375,-1.326996375,-1.145121375,-0.963246375,-0.599496375
1.456,-1.694690816,-1.330690816,-1.148690816,-0.966690816,-0.602690816
1.457,-1.698641993,-1.334391993,-1.152266993,-0.970141993,-0.605891993
1.458,-1.702599912,-1.338099912,-1.155849912,-0.973599912,-0.609099912
1.459,-1.706564579,-1.341814579,-1.159439579,-0.977064579,-0.612314579
1.46,-1.710536,-1.345536,-1.163036,-0.980536,-0.615536
1.461,-1.714514181,-1.349264181,-1.166639181,-0.984014181,-0.618764181
1.462,-1.718499128,-1.352999128,-1.170249128,-0.987499128,-0.621999128
1.463,-1.722490847,-1.356740847,-1.173865847,-0.990990847,-0.625240847000001
1.464,-1.726489344,-1.360489344,-1.177489344,-0.994489344,-0.628489344
1.465,-1.730494625,-1.364244625,-1.181119625,-0.997994625,-0.631744625000001
1.466,-1.734506696,-1.368006696,-1.184756696,-1.001506696,-0.635006696
1.467,-1.738525563,-1.371775563,-1.188400563,-1.005025563,-0.638275563
1.468,-1.742551232,-1.375551232,-1.192051232,-1.008551232,-0.641551232
1.469,-1.746583709,-1.379333709,-1.195708709,-1.012083709,-0.644833709000001
1.47,-1.750623,-1.383123,-1.199373,-1.015623,-0.648123
1.471,-1.754669111,-1.386919111,-1.203044111,-1.019169111,-0.651419111
1.472,-1.758722048,-1.390722048,-1.206722048,-1.022722048,-0.654722048
1.473,-1.762781817,-1.394531817,-1.210406817,-1.026281817,-0.658031817
1.474,-1.766848424,-1.398348424,-1.214098424,-1.029848424,-0.661348424
1.475,-1.770921875,-1.402171875,-1.217796875,-1.033421875,-0.664671875
1.476,-1.775002176,-1.406002176,-1.221502176,-1.037002176,-0.668002175999999
1.477,-1.779089333,-1.409839333,-1.225214333,-1.040589333,-0.671339333
1.478,-1.783183352,-1.413683352,-1.228933352,-1.044183352,-0.674683352
1.479,-1.787284239,-1.417534239,-1.232659239,-1.047784239,-0.678034239
1.48,-1.791392,-1.421392,-1.236392,-1.051392,-0.681392
1.481,-1.795506641,-1.425256641,-1.240131641,-1.055006641,-0.684756641
1.482,-1.799628168,-1.429128168,-1.243878168,-1.058628168,-0.688128168
1.483,-1.803756587,-1.433006587,-1.247631587,-1.062256587,-0.691506587
1.484,-1.807891904,-1.436891904,-1.251391904,-1.065891904,-0.694891904
1.485,-1.812034125,-1.440784125,-1.255159125,-1.069534125,-0.698284125
1.486,-1.816183256,-1.444683256,-1.258933256,-1.073183256,-0.701683256
1.487,-1.820339303,-1.448589303,-1.262714303,-1.076839303,-0.705089303
1.488,-1.824502272,-1.452502272,-1.266502272,-1.080502272,-0.708502272
1.489,-1.828672169,-1.456422169,-1.270297169,-1.084172169,-0.711922169000001
1.49,-1.832849,-1.460349,-1.274099,-1.087849,-0.715349
1.491,-1.837032771,-1.464282771,-1.277907771,-1.091532771,-0.718782771
1.492,-1.841223488,-1.468223488,-1.281723488,-1.095223488,-0.722223488
1.493,-1.845421157,-1.472171157,-1.285546157,-1.098921157,-0.725671157
1.494,-1.849625784,-1.476125784,-1.289375784,-1.102625784,-0.729125784
1.495,-1.853837375,-1.480087375,-1.293212375,-1.106337375,-0.732587375
1.496,-1.858055936,-1.484055936,-1.297055936,-1.110055936,-0.736055936
1.497,-1.862281473,-1.488031473,-1.300906473,-1.113781473,-0.739531473
1.498,-1.866513992,-1.492013992,-1.304763992,-1.117513992,-0.743013992
1.499,-1.870753499,-1.496003499,-1.308628499,-1.121253499,-0.746503499
